VRTX	1.0021	119.05	2017-05-04 20:00:00 UTC+0000	116.39	-2.2343553128937432%
PCLN	1.0021	1876.79	2017-05-04 20:00:00 UTC+0000	1910.41	1.7913565183105273%
AMGN	1.002	163.81	2017-05-04 20:00:00 UTC+0000	164.29	0.2930224040046392%
NXPI	1.0019	105.79	2017-05-04 20:00:00 UTC+0000	106.78	0.9358162397201886%
MNST	1.0019	44.93	2017-05-04 20:00:00 UTC+0000	45.93	2.2256843979523655%
CHKP	1.0016	104.38	2017-05-04 20:00:00 UTC+0000	106.25	1.791530944625408%
HSIC	1.0013	175.69	2017-05-04 20:00:00 UTC+0000	178.08	1.3603506175650315%
MXIM	1.0013	44.89	2017-05-04 20:00:00 UTC+0000	45.38	1.0915571396747703%
CSX	1.0013	51.52	2017-05-04 20:00:00 UTC+0000	51.72	0.38819875776396895%
VOD	1.0013	26.54	2017-05-04 20:00:00 UTC+0000	26.75	0.7912584777694187%
ISRG	1.0012	845.33	2017-05-04 20:00:00 UTC+0000	847.22	0.22358132327020552%
INTC	1.0011	36.98	2017-05-04 20:00:00 UTC+0000	36.85	-0.35154137371551375%
SWKS	1.0009	101.43	2017-05-04 20:00:00 UTC+0000	100.92	-0.5028098195800079%
COST	1.0008	179.82	2017-05-04 20:00:00 UTC+0000	182.45	1.462573684795898%
TXN	1.0008	79.77	2017-05-04 20:00:00 UTC+0000	79.30	-0.589193932556098%
MU	1.0006	28.00	2017-05-04 20:00:00 UTC+0000	27.79	-0.7500000000000062%
ILMN	1.0006	187.72	2017-05-04 20:00:00 UTC+0000	188.85	0.6019603665033069%
STX	1.0004	42.51	2017-05-04 20:00:00 UTC+0000	42.58	0.16466713714420322%
AVGO	1.0	224.90	2017-05-04 20:00:00 UTC+0000	223.40	-0.6669630947087613%
NTES	0.9999	268.37	2017-05-04 20:00:00 UTC+0000	265.34	-1.1290382680627653%
XRAY	0.9996	63.81	2017-05-04 20:00:00 UTC+0000	65.32	2.3664002507443938%
ROST	0.9995	65.14	2017-05-04 20:00:00 UTC+0000	64.57	-0.8750383788762806%
NCLH	0.9989	54.90	2017-05-04 20:00:00 UTC+0000	54.84	-0.10928961748633004%
TSCO	0.9985	62.60	2017-05-04 20:00:00 UTC+0000	61.54	-1.693290734824282%
FAST	0.9984	45.25	2017-05-04 20:00:00 UTC+0000	45.53	0.6187845303867512%
MAR	0.9982	96.99	2017-05-04 20:00:00 UTC+0000	96.88	-0.11341375399526177%
PAYX	0.998	59.25	2017-05-04 20:00:00 UTC+0000	58.68	-0.9620253164556947%
LRCX	0.9969	150.08	2017-05-04 20:00:00 UTC+0000	150.61	0.35314498933902705%
ESRX	0.9966	62.26	2017-05-04 20:00:00 UTC+0000	61.79	-0.7548988114359112%
ADSK	0.996	93.35	2017-05-04 20:00:00 UTC+0000	93.25	-0.10712372790572244%
CTRP	0.9958	52.31	2017-05-04 20:00:00 UTC+0000	52.20	-0.21028484037468598%
MDLZ	0.9952	45.03	2017-05-04 20:00:00 UTC+0000	45.05	0.044414834554729055%
QCOM	0.9945	54.49	2017-05-04 20:00:00 UTC+0000	54.91	0.7707836300238524%
EXPE	0.9944	139.13	2017-05-04 20:00:00 UTC+0000	141.10	1.415941924818509%
ULTA	0.9928	290.36	2017-05-04 20:00:00 UTC+0000	292.21	0.6371401019424017%
WDC	0.9917	89.22	2017-05-04 20:00:00 UTC+0000	89.17	-0.056041246357319%
PYPL	0.9917	49.02	2017-05-04 20:00:00 UTC+0000	48.91	-0.22439820481438%
GOOG	0.9891	927.04	2017-05-04 20:00:00 UTC+0000	931.66	0.49836037279944456%
GOOGL	0.9877	948.45	2017-05-04 20:00:00 UTC+0000	954.72	0.6610786019294546%
REGN	0.9722	407.03	2017-05-04 20:00:00 UTC+0000	434.31	6.702208682406718%
CTXS	0.9562	87.05	2017-05-04 20:00:00 UTC+0000	86.55	-0.5743825387708235%
