DFS	1.0159	61.93	2017-05-03 20:01:00 UTC+0000	61.14	-1.2756337800742812%
KMB	1.0153	126.74	2017-05-03 19:59:00 UTC+0000	126.71	-0.02367050654884517%
UA	1.015	18.73	2017-05-03 20:02:00 UTC+0000	18.69	-0.21356113187399606%
OXY	1.015	60.04	2017-05-03 19:32:00 UTC+0000	60.10	0.09993337774816258%
GIS	1.0148	55.92	2017-05-03 20:01:00 UTC+0000	56.05	0.2324749642346191%
LYB	1.0148	83.54	2017-05-03 19:45:00 UTC+0000	81.84	-2.0349533157768773%
CF	1.0147	26.37	2017-05-03 20:00:00 UTC+0000	25.51	-3.261281759575274%
SWN	1.0142	7.48	2017-05-03 20:02:00 UTC+0000	7.32	-2.1390374331550777%
EMR	1.014	59.16	2017-05-03 20:00:00 UTC+0000	59.27	0.18593644354294447%
MRO	1.014	14.64	2017-05-03 20:01:00 UTC+0000	14.85	1.434426229508201%
FFIV	1.0139	127.50	2017-05-03 20:00:00 UTC+0000	126.99	-0.40000000000000036%
CHTR	1.0136	337.69	2017-05-03 20:00:00 UTC+0000	324.49	-3.908910539251975%
MDLZ	1.0135	43.74	2017-05-03 20:00:00 UTC+0000	45.03	2.9492455418381303%
MUR	1.0135	25.91	2017-05-03 20:00:00 UTC+0000	25.70	-0.8104978772674687%
DHI	1.0131	32.28	2017-05-03 20:01:00 UTC+0000	32.38	0.30978934324659146%
DVN	1.0127	38.85	2017-05-03 20:04:00 UTC+0000	38.17	-1.7503217503217483%
HAL	1.0127	45.30	2017-05-03 20:00:00 UTC+0000	45.25	-0.1103752759381793%
XYL	1.0127	50.41	2017-05-03 20:01:00 UTC+0000	49.96	-0.8926800238047927%
AIV	1.0126	43.13	2017-05-03 20:01:00 UTC+0000	42.83	-0.6955715279387986%
KMX	1.0126	57.88	2017-05-03 19:57:00 UTC+0000	58.50	1.0711817553558989%
DOV	1.0125	77.83	2017-05-03 20:02:00 UTC+0000	77.43	-0.5139406398560808%
MHK	1.0122	231.97	2017-05-03 20:02:00 UTC+0000	229.92	-0.8837349657283333%
SLB	1.0119	71.45	2017-05-03 20:00:00 UTC+0000	71.53	0.11196641007698016%
TGNA	1.0119	25.22	2017-05-03 20:01:00 UTC+0000	25.03	-0.7533703409991932%
ADI	1.0118	75.51	2017-05-03 20:00:00 UTC+0000	75.60	0.11918951132299238%
AJG	1.0117	55.07	2017-05-03 20:02:00 UTC+0000	55.01	-0.10895224260033531%
TXT	1.0115	45.75	2017-05-03 20:02:00 UTC+0000	46.23	1.0491803278688483%
DLPH	1.0115	78.45	2017-05-03 20:03:00 UTC+0000	87.01	10.911408540471633%
HOG	1.0115	56.11	2017-05-03 20:02:00 UTC+0000	55.56	-0.9802174300481137%
T	1.0112	38.95	2017-05-03 20:01:00 UTC+0000	38.40	-1.412066752246477%
ALLE	1.0111	77.62	2017-05-03 20:02:00 UTC+0000	77.28	-0.43803143519711707%
OKE	1.0109	52.30	2017-05-03 20:01:00 UTC+0000	52.14	-0.305927342256207%
QRVO	1.0109	68.34	2017-05-03 20:00:00 UTC+0000	68.05	-0.4243488440152321%
CAG	1.0108	37.95	2017-05-03 20:03:00 UTC+0000	37.76	-0.5006587615283387%
PXD	1.0108	170.44	2017-05-03 20:02:00 UTC+0000	170.81	0.21708519126966141%
NVDA	1.0103	103.48	2017-05-03 20:00:00 UTC+0000	104.25	0.7441051410900679%
DPS	1.0103	90.23	2017-05-03 20:01:00 UTC+0000	90.83	0.6649673057741223%
FCX	1.0102	12.72	2017-05-03 20:00:00 UTC+0000	12.02	-5.503144654088055%
RRC	1.0101	26.53	2017-05-03 20:03:00 UTC+0000	26.02	-1.922352054278187%
TEL	1.0098	75.62	2017-05-03 20:03:00 UTC+0000	75.07	-0.7273208145993304%
GT	1.0097	35.27	2017-05-03 20:00:00 UTC+0000	35.18	-0.25517436915226677%
PHM	1.0095	22.32	2017-05-03 20:02:00 UTC+0000	22.18	-0.6272401433691788%
NWSA	1.0092	12.62	2017-05-03 20:00:00 UTC+0000	12.57	-0.3961965134706702%
PBCT	1.0092	17.45	2017-05-03 20:00:00 UTC+0000	17.52	0.40114613180515235%
XEC	1.0091	115.36	2017-05-03 20:02:00 UTC+0000	118.24	2.496532593619971%
HRS	1.0091	109.54	2017-05-03 20:02:00 UTC+0000	109.25	-0.2647434727040432%
TSN	1.009	63.22	2017-05-03 20:00:00 UTC+0000	62.65	-0.9016134134767428%
ZION	1.0087	39.98	2017-05-03 20:00:00 UTC+0000	40.58	1.5007503751875984%
LLL	1.0086	169.21	2017-05-03 20:02:00 UTC+0000	168.39	-0.4846049287867249%
URI	1.0085	108.62	2017-05-03 20:02:00 UTC+0000	107.70	-0.8469895046952725%
NWS	1.0084	12.90	2017-05-03 20:00:00 UTC+0000	12.85	-0.3875968992248069%
CBS	1.0081	65.66	2017-05-03 20:00:00 UTC+0000	63.46	-3.3505939689308484%
CHD	1.0081	48.83	2017-05-02 20:01:00 UTC+0000	48.83	0.0%
WMB	1.0078	30.33	2017-05-03 20:01:00 UTC+0000	30.71	1.2528849324101587%
KHC	1.0077	89.00	2017-05-03 20:00:00 UTC+0000	89.14	0.15730337078652123%
EQT	1.0076	59.06	2017-05-03 20:00:00 UTC+0000	58.19	-1.473078225533364%
JCI	1.0075	41.46	2017-05-03 15:58:00 UTC+0000	41.29	-0.41003376748673936%
PG	1.0073	86.22	2017-05-03 20:00:00 UTC+0000	86.43	0.2435629784272919%
SJM	1.0073	124.67	2017-05-03 20:01:00 UTC+0000	124.96	0.23261410122723536%
ROK	1.0069	155.97	2017-05-03 20:02:00 UTC+0000	154.54	-0.9168429826248659%
CINF	1.0069	71.06	2017-05-03 19:44:00 UTC+0000	71.25	0.2673796791443861%
NTRS	1.0065	89.62	2017-05-03 20:00:00 UTC+0000	90.21	0.6583351930372627%
FLS	1.0065	49.97	2017-05-03 20:01:00 UTC+0000	50.22	0.5003001801080709%
CAT	1.0065	101.51	2017-05-03 20:00:00 UTC+0000	101.54	0.029553738547938302%
CVX	1.0064	105.36	2017-05-03 20:00:00 UTC+0000	106.72	1.2908124525436548%
AZO	1.0061	688.94	2017-05-03 20:02:00 UTC+0000	697.18	1.1960402937846393%
MAT	1.0061	22.06	2017-05-03 20:00:00 UTC+0000	21.74	-1.450589301903904%
HCN	1.0061	70.75	2017-05-03 20:01:00 UTC+0000	69.81	-1.3286219081272033%
XRX	1.0061	7.04	2017-05-03 20:00:00 UTC+0000	6.96	-1.1363636363636354%
PH	1.006	159.39	2017-05-03 20:02:00 UTC+0000	159.65	0.1631219022523389%
SCG	1.0059	65.59	2017-05-03 20:04:00 UTC+0000	64.88	-1.0824820856838002%
STT	1.0058	83.35	2017-05-03 20:03:00 UTC+0000	83.78	0.515896820635886%
WYN	1.0058	95.98	2017-05-03 20:02:00 UTC+0000	95.98	0.0%
DLR	1.0057	112.77	2017-05-03 20:02:00 UTC+0000	111.51	-1.1173184357541777%
PGR	1.0056	39.41	2017-05-03 19:34:00 UTC+0000	39.98	1.446333417914225%
WY	1.0055	33.70	2017-05-03 20:02:00 UTC+0000	33.26	-1.305637982195862%
FIS	1.0055	83.26	2017-05-03 20:02:00 UTC+0000	82.98	-0.3362959404275778%
BIIB	1.0053	271.34	2017-05-03 20:00:00 UTC+0000	271.36	0.007370826269648134%
VIAB	1.0053	42.46	2017-05-03 20:00:00 UTC+0000	39.26	-7.536504945831379%
EOG	1.0052	91.87	2017-05-03 20:00:00 UTC+0000	91.76	-0.11973440731468665%
KMI	1.0051	20.45	2017-05-03 20:01:00 UTC+0000	20.28	-0.831295843520774%
TRV	1.0049	120.36	2017-05-03 20:02:00 UTC+0000	120.81	0.3738783649052779%
FITB	1.0048	24.46	2017-05-03 20:00:00 UTC+0000	24.72	1.062959934587071%
BBBY	1.0048	38.19	2017-05-03 20:00:00 UTC+0000	37.68	-1.335428122545168%
VZ	1.0047	45.91	2017-05-03 20:04:00 UTC+0000	46.15	0.5227619255064209%
EMN	1.0047	79.93	2017-05-03 20:00:00 UTC+0000	78.57	-1.7014888027023778%
JPM	1.0047	86.50	2017-05-03 20:00:00 UTC+0000	87.00	0.5780346820809301%
HST	1.0046	18.44	2017-05-03 20:04:00 UTC+0000	18.20	-1.3015184381778844%
IP	1.0046	53.69	2017-05-03 19:48:00 UTC+0000	53.31	-0.7077668094617184%
EIX	1.0045	79.11	2017-05-03 20:04:00 UTC+0000	78.82	-0.36657818227784356%
LEN	1.0043	50.18	2017-05-03 20:02:00 UTC+0000	49.73	-0.8967716221602307%
CXO	1.0043	125.75	2017-05-03 20:01:00 UTC+0000	128.79	2.4174950298210707%
DOW	1.0043	62.52	2017-05-03 20:01:00 UTC+0000	61.71	-1.2955854126679545%
TXN	1.0041	79.25	2017-05-03 20:00:00 UTC+0000	79.77	0.6561514195583484%
VRSK	1.0041	82.18	2017-05-03 20:00:00 UTC+0000	76.75	-6.607447067413008%
APA	1.0041	48.47	2017-05-03 20:02:00 UTC+0000	48.80	0.6808335052609804%
APH	1.0041	71.50	2017-05-03 20:01:00 UTC+0000	71.29	-0.2937062937062862%
CTXS	1.0041	81.29	2017-05-03 20:00:00 UTC+0000	87.05	7.085742403739692%
CNP	1.004	28.19	2017-05-03 20:01:00 UTC+0000	28.10	-0.3192621496984738%
ITW	1.0038	137.22	2017-05-03 20:02:00 UTC+0000	137.95	0.5319924209298943%
NLSN	1.0037	40.24	2017-05-03 20:04:00 UTC+0000	40.19	-0.1242544731610451%
DE	1.0037	110.93	2017-05-03 20:00:00 UTC+0000	110.79	-0.12620571531596347%
IVZ	1.0036	32.61	2017-05-03 19:56:00 UTC+0000	32.68	0.2146580803434439%
SWKS	1.0036	100.67	2017-05-03 20:00:00 UTC+0000	101.43	0.7549418893414206%
MS	1.0035	43.35	2017-05-03 20:02:00 UTC+0000	43.48	0.29988465974624123%
AEE	1.0035	54.25	2017-05-03 20:00:00 UTC+0000	54.24	-0.018433179723498228%
MAS	1.0034	36.74	2017-05-03 20:01:00 UTC+0000	36.64	-0.27218290691345404%
PWR	1.0034	35.53	2017-05-03 20:01:00 UTC+0000	35.05	-1.3509710104137485%
CTAS	1.0034	121.81	2017-05-03 20:00:00 UTC+0000	120.88	-0.7634841146047178%
DIS	1.0032	114.37	2017-05-03 20:03:00 UTC+0000	111.62	-2.4044766984348986%
UNP	1.0031	111.09	2017-05-03 20:02:00 UTC+0000	110.88	-0.1890359168241984%
PPG	1.0031	109.47	2017-05-03 20:02:00 UTC+0000	109.20	-0.24664291586735665%
AWK	1.003	79.11	2017-05-03 20:00:00 UTC+0000	77.70	-1.7823284034888087%
MNST	1.003	44.68	2017-05-03 20:00:00 UTC+0000	44.93	0.5595344673231972%
BBY	1.0029	51.51	2017-05-03 20:06:00 UTC+0000	51.65	0.27179188507087115%
CA	1.0028	32.61	2017-05-03 20:00:00 UTC+0000	32.72	0.3373198405397071%
WBA	1.0028	85.81	2017-05-03 20:00:00 UTC+0000	85.79	-0.023307306840691933%
GWW	1.0028	190.63	2017-05-03 20:00:00 UTC+0000	192.02	0.7291612023291316%
ARNC	1.0027	27.15	2017-05-03 20:00:00 UTC+0000	26.78	-1.3627992633517438%
XL	1.0025	41.99	2017-05-03 20:03:00 UTC+0000	42.28	0.6906406287211286%
KLAC	1.0024	99.72	2017-05-03 20:00:00 UTC+0000	99.45	-0.27075812274367506%
FISV	1.0024	118.64	2017-05-03 20:00:00 UTC+0000	118.46	-0.15171948752529252%
IDXX	1.0024	163.73	2017-05-03 20:00:00 UTC+0000	160.28	-2.1071275881023532%
HCP	1.0024	31.26	2017-05-03 20:02:00 UTC+0000	30.53	-2.3352527191298766%
LUK	1.0023	25.69	2017-05-03 20:02:00 UTC+0000	25.71	0.07785130400934648%
NDAQ	1.0023	68.36	2017-05-03 19:31:00 UTC+0000	67.665	-1.0166764189584399%
UPS	1.0023	106.92	2017-05-03 20:03:00 UTC+0000	107.35	0.40216984661427535%
PEP	1.0022	112.29	2017-05-03 20:05:00 UTC+0000	111.79	-0.4452756256122514%
MO	1.0022	70.83	2017-05-03 20:00:00 UTC+0000	70.22	-0.8612169984469897%
ALB	1.0022	108.38	2017-05-03 19:53:00 UTC+0000	107.76	-0.5720612659162128%
PNW	1.0021	84.70	2017-05-03 20:04:00 UTC+0000	84.36	-0.40141676505313084%
SIG	1.0021	65.68	2017-05-03 19:59:00 UTC+0000	65.00	-1.0353227771011109%
EA	1.0021	94.25	2017-05-03 19:51:00 UTC+0000	94.06	-0.20159151193633873%
FTV	1.0019	62.18	2017-05-03 20:02:00 UTC+0000	62.67	0.7880347378578456%
QCOM	1.0019	53.29	2017-05-03 20:00:00 UTC+0000	54.49	2.2518296115594083%
ACN	1.0019	120.68	2017-05-03 20:00:00 UTC+0000	120.30	-0.3148823334438222%
HBAN	1.0018	12.95	2017-05-03 20:00:00 UTC+0000	13.14	1.4671814671814776%
VTR	1.0018	63.67	2017-05-03 20:04:00 UTC+0000	62.79	-1.382126590230881%
PKI	1.0017	59.64	2017-05-03 20:02:00 UTC+0000	59.64	0.0%
ZBH	1.0017	120.63	2017-05-03 20:02:00 UTC+0000	119.43	-0.9947774185525948%
SO	1.0017	49.51	2017-05-03 20:00:00 UTC+0000	49.47	-0.08079175924055049%
MCHP	1.0016	75.69	2017-05-03 20:00:00 UTC+0000	75.25	-0.5813185361342232%
STI	1.0016	57.15	2017-05-03 20:02:00 UTC+0000	57.97	1.4348206474190661%
FBHS	1.0015	63.72	2017-05-03 20:02:00 UTC+0000	63.19	-0.8317639673571908%
XLNX	1.0015	62.69	2017-05-03 20:00:00 UTC+0000	62.61	-0.12761205933961017%
NEM	1.0015	33.01	2017-05-03 20:04:00 UTC+0000	32.69	-0.9694032111481343%
DLTR	1.0015	81.70	2017-05-03 20:00:00 UTC+0000	81.92	0.26927784577723823%
NAVI	1.0015	15.41	2017-05-03 20:00:00 UTC+0000	15.45	0.2595717066839587%
GRMN	1.0014	51.24	2017-05-03 20:00:00 UTC+0000	50.68	-1.0928961748633892%
CPB	1.0013	56.91	2017-05-03 20:02:00 UTC+0000	56.81	-0.17571604287470732%
PFE	1.0013	33.61	2017-05-03 20:02:00 UTC+0000	33.47	-0.41654269562629853%
BAC	1.0013	23.53	2017-05-02 20:00:00 UTC+0000	23.53	0.0%
CCI	1.0012	94.35	2017-05-03 20:01:00 UTC+0000	94.07	-0.29676735559088785%
IFF	1.0012	138.22	2017-05-03 20:02:00 UTC+0000	138.83	0.4413254232383146%
CFG	1.0011	36.84	2017-05-03 20:00:00 UTC+0000	37.21	1.0043431053202934%
VLO	1.0011	64.49	2017-05-03 20:02:00 UTC+0000	64.90	0.6357574817801304%
ADP	1.001	104.01	2017-05-03 20:00:00 UTC+0000	97.51	-6.249399096240749%
UNM	1.001	46.43	2017-05-03 20:00:00 UTC+0000	46.51	0.17230239069567777%
MMC	1.001	74.05	2017-05-03 20:03:00 UTC+0000	73.91	-0.1890614449696182%
HSY	1.0009	107.06	2017-05-03 20:02:00 UTC+0000	106.74	-0.29889781430973983%
BEN	1.0009	42.65	2017-05-03 20:03:00 UTC+0000	42.73	0.18757327080891617%
SRE	1.0009	112.14	2017-05-03 20:02:00 UTC+0000	111.42	-0.6420545746388395%
CB	1.0009	137.03	2017-05-03 20:01:00 UTC+0000	137.56	0.3867766182587662%
CELG	1.0009	123.82	2017-05-03 20:00:00 UTC+0000	123.43	-0.3149733484089645%
PEG	1.0008	43.87	2017-05-03 20:02:00 UTC+0000	43.66	-0.478687029860958%
TSS	1.0008	57.45	2017-05-03 20:03:00 UTC+0000	57.50	0.08703220191470518%
NOC	1.0008	245.33	2017-05-03 20:02:00 UTC+0000	245.51	0.07337056210001691%
BHI	1.0008	59.57	2017-05-03 20:03:00 UTC+0000	59.05	-0.8729226120530509%
BLK	1.0008	384.50	2017-05-03 20:02:00 UTC+0000	384.29	-0.05461638491547349%
HRL	1.0007	34.81	2017-05-03 19:55:00 UTC+0000	34.605	-0.5889112324044987%
FDX	1.0005	189.03	2017-05-03 20:02:00 UTC+0000	189.92	0.47082473681425707%
VRTX	1.0005	118.47	2017-05-03 20:00:00 UTC+0000	119.05	0.48957541993752685%
BLL	1.0005	76.80	2017-05-03 20:01:00 UTC+0000	76.22	-0.7552083333333348%
IBM	1.0005	159.10	2017-05-03 20:02:00 UTC+0000	158.63	-0.29541169076052753%
UAA	1.0004	21.05	2017-05-03 20:02:00 UTC+0000	20.34	-3.372921615201907%
EXC	1.0004	34.46	2017-05-03 20:00:00 UTC+0000	33.98	-1.3929193267556705%
HD	1.0004	154.95	2017-05-03 20:02:00 UTC+0000	155.00	0.03226847370119135%
AVY	1.0003	83.45	2017-05-03 19:58:00 UTC+0000	83.35	-0.11983223487118666%
PFG	1.0003	64.91	2017-05-03 20:02:00 UTC+0000	64.90	-0.01540594669541262%
SBUX	1.0002	60.50	2017-05-03 20:00:00 UTC+0000	60.5775	0.12809917355371958%
PAYX	1.0002	59.25	2017-05-03 20:00:00 UTC+0000	57.90	-2.278481012658229%
RHT	1.0002	88.18	2017-05-03 20:02:00 UTC+0000	87.23	-1.0773418008618751%
ES	1.0001	59.22	2017-05-03 20:02:00 UTC+0000	59.11	-0.18574805808848627%
SYY	1.0001	52.87	2017-05-03 20:01:00 UTC+0000	52.91	0.0756572725553184%
XEL	1.0001	44.81	2017-05-03 20:00:00 UTC+0000	44.71	-0.22316447221603086%
DUK	1.0001	82.39	2017-05-03 20:01:00 UTC+0000	82.04	-0.4248088360237823%
UNH	1.0	174.14	2017-05-03 19:43:00 UTC+0000	172.36	-1.0221660732743665%
NKE	1.0	55.07	2017-05-03 20:02:00 UTC+0000	54.53	-0.9805701834029401%
FOXA	1.0	30.43	2017-05-03 20:00:00 UTC+0000	28.88	-5.093657574761745%
SE	1.0	40.68	2017-02-24 22:01:00 UTC+0000	40.68	0.0%
BCR	1.0	306.75	2017-05-03 20:02:00 UTC+0000	306.59	-0.05215973920130734%
MSI	1.0	85.92	2017-05-03 20:02:00 UTC+0000	86.37	0.5237430167597701%
TMK	0.9999	76.76	2017-05-03 20:02:00 UTC+0000	76.88	0.15633142261592958%
AON	0.9999	119.92	2017-05-03 20:02:00 UTC+0000	120.34	0.35023348899265727%
AES	0.9998	11.30	2017-05-03 20:00:00 UTC+0000	11.19	-0.9734513274336387%
MKC	0.9998	99.33	2017-05-03 20:02:00 UTC+0000	99.37	0.040269807711679206%
ROP	0.9998	217.23	2017-05-03 20:02:00 UTC+0000	216.75	-0.22096395525479373%
USB	0.9998	51.57	2017-05-03 20:01:00 UTC+0000	52.21	1.241031607523757%
PNC	0.9998	120.66	2017-05-03 20:00:00 UTC+0000	122.44	1.4752196253936756%
CHK	0.9998	5.32	2017-05-03 20:00:00 UTC+0000	5.54	4.135338345864659%
NUE	0.9997	61.70	2017-05-03 20:01:00 UTC+0000	60.28	-2.301458670988654%
LLY	0.9996	81.70	2017-05-03 20:02:00 UTC+0000	81.25	-0.550795593635256%
L	0.9996	47.05	2017-05-03 20:02:00 UTC+0000	47.01	-0.08501594048884176%
DHR	0.9996	83.00	2017-05-03 20:02:00 UTC+0000	82.81	-0.22891566265059726%
BAX	0.9995	55.68	2017-05-03 20:00:00 UTC+0000	55.91	0.41307471264366846%
ETFC	0.9995	34.81	2017-05-03 20:00:00 UTC+0000	36.03	3.5047400172364185%
PLD	0.9995	54.60	2017-05-03 20:04:00 UTC+0000	53.82	-1.4285714285714346%
DTE	0.9995	104.26	2017-05-03 20:01:00 UTC+0000	103.84	-0.4028390562056394%
EQR	0.9994	64.73	2017-05-03 20:02:00 UTC+0000	63.92	-1.2513517688861442%
TAP	0.9994	95.36	2017-05-03 20:02:00 UTC+0000	90.89	-4.6875%
WFM	0.9994	36.38	2017-05-03 20:00:00 UTC+0000	36.32	-0.16492578339747377%
MU	0.9993	27.77	2017-05-03 20:00:00 UTC+0000	28.00	0.8282319049333742%
HPE	0.9993	18.70	2017-05-03 20:03:00 UTC+0000	18.67	-0.16042780748661833%
GPC	0.9992	92.07	2017-05-03 19:33:00 UTC+0000	91.94	-0.14119691539046242%
RF	0.9992	13.84	2017-05-03 20:02:00 UTC+0000	14.12	2.023121387283222%
SYK	0.9992	136.17	2017-05-03 20:01:00 UTC+0000	135.71	-0.33781302783284506%
BBT	0.9991	43.47	2017-05-03 20:02:00 UTC+0000	44.15	1.5642972164711333%
UDR	0.999	37.43	2017-05-03 20:02:00 UTC+0000	37.21	-0.5877638258081741%
PCG	0.999	66.79	2017-05-03 20:00:00 UTC+0000	66.77	-0.02994460248542108%
CMA	0.999	71.18	2017-05-03 20:01:00 UTC+0000	71.98	1.1239112110143168%
AXP	0.9989	79.54	2017-05-03 20:04:00 UTC+0000	78.83	-0.8926326376665905%
BK	0.9989	47.12	2017-05-03 19:48:00 UTC+0000	47.405	0.6048387096774244%
PM	0.9989	110.47	2017-05-03 20:01:00 UTC+0000	110.61	0.12673123925046603%
VNO	0.9989	96.31	2017-05-03 20:02:00 UTC+0000	94.70	-1.6716851832623836%
PSX	0.9989	79.26	2017-05-03 20:02:00 UTC+0000	79.59	0.416351249053748%
JBHT	0.9989	89.65	2017-05-03 20:00:00 UTC+0000	89.27	-0.42387060791969633%
ROST	0.9989	64.72	2017-05-03 20:00:00 UTC+0000	65.14	0.6489493201483398%
LNC	0.9988	66.15	2017-05-03 20:02:00 UTC+0000	66.16	0.015117157974287032%
D	0.9988	77.22	2017-05-03 20:01:00 UTC+0000	76.57	-0.8417508417508546%
FL	0.9987	76.73	2017-05-03 20:01:00 UTC+0000	76.83	0.130327121073881%
HPQ	0.9987	18.90	2017-05-03 20:03:00 UTC+0000	18.81	-0.4761904761904745%
MTB	0.9987	156.80	2017-05-03 20:02:00 UTC+0000	159.30	1.5943877551020336%
BDX	0.9987	185.28	2017-05-03 20:01:00 UTC+0000	183.76	-0.820379965457696%
MJN	0.9986	88.80	2017-05-03 20:02:00 UTC+0000	88.85	0.05630630630630851%
TSO	0.9986	79.55	2017-05-03 19:34:00 UTC+0000	79.58	0.037712130735378935%
GE	0.9986	28.99	2017-05-03 20:00:00 UTC+0000	29.23	0.8278716798896246%
TWX	0.9986	99.33	2017-05-03 20:03:00 UTC+0000	99.05	-0.28188865398167673%
XRAY	0.9986	63.25	2017-05-03 20:00:00 UTC+0000	63.81	0.88537549407115%
BA	0.9986	183.44	2017-05-03 20:01:00 UTC+0000	183.39	-0.027256868730929362%
GPN	0.9986	81.72	2017-05-03 20:02:00 UTC+0000	81.10	-0.7586882036221265%
CMS	0.9986	45.32	2017-05-03 20:01:00 UTC+0000	44.98	-0.7502206531332822%
DD	0.9985	79.94	2017-05-03 20:02:00 UTC+0000	79.00	-1.175881911433574%
GLW	0.9985	29.02	2017-05-03 20:00:00 UTC+0000	28.76	-0.8959338387318994%
PPL	0.9985	38.04	2017-05-03 20:04:00 UTC+0000	37.98	-0.1577287066246158%
MON	0.9984	116.90	2017-05-03 20:00:00 UTC+0000	116.32	-0.4961505560308055%
ADS	0.9984	255.90	2017-05-03 20:04:00 UTC+0000	254.27	-0.6369675654552487%
AMGN	0.9984	163.49	2017-05-03 20:00:00 UTC+0000	163.81	0.19573062572633138%
ABT	0.9983	43.60	2017-05-03 20:01:00 UTC+0000	43.72	0.2752293577981568%
LMT	0.9983	269.49	2017-05-03 19:53:00 UTC+0000	269.89	0.14842851311736016%
FOX	0.9982	29.85	2017-05-03 20:00:00 UTC+0000	28.35	-5.025125628140703%
CHRW	0.9982	72.72	2017-05-03 20:00:00 UTC+0000	72.78	0.08250825082507518%
GILD	0.9981	68.59	2017-05-03 20:00:00 UTC+0000	67.21	-2.0119550954949883%
PVH	0.9981	101.60	2017-05-03 20:00:00 UTC+0000	100.91	-0.6791338582677109%
SPLS	0.9981	9.78	2017-05-03 19:36:00 UTC+0000	9.67	-1.1247443762781084%
WEC	0.998	60.65	2017-05-03 20:01:00 UTC+0000	60.68	0.04946413849959974%
PDCO	0.998	44.55	2017-05-03 20:00:00 UTC+0000	44.56	0.022446689113375662%
GD	0.998	194.07	2017-05-03 20:02:00 UTC+0000	194.18	0.05668057917247449%
PX	0.998	125.57	2017-05-03 20:02:00 UTC+0000	125.53	-0.03185474237475949%
HAS	0.998	99.67	2017-05-03 20:00:00 UTC+0000	99.08	-0.5919534463730391%
SHW	0.9979	334.70	2017-05-03 20:02:00 UTC+0000	334.18	-0.15536301165222088%
RL	0.9979	80.81	2017-05-03 20:05:00 UTC+0000	79.87	-1.1632223734686309%
ED	0.9979	79.26	2017-05-03 19:28:00 UTC+0000	78.81	-0.5677517032551149%
