AGI	1.0731	6.19	2017-05-05 13:51:00 UTC+0000	6.36	2.746365105008075%
SID	1.073	2.19	2017-05-05 14:08:00 UTC+0000	2.285	4.337899543378998%
SPA	1.0728	19.50	2017-05-05 16:49:00 UTC+0000	19.93	2.205128205128193%
RIC	1.0723	6.65	2017-05-05 16:09:00 UTC+0000	6.775	1.8796992481203034%
SM	1.0714	20.03	2017-05-05 15:07:00 UTC+0000	20.465	2.171742386420372%
DDR	1.0707	9.85	2017-05-05 14:58:00 UTC+0000	9.97	1.2182741116751439%
NVGS	1.0703	10.80	2017-05-04 20:01:00 UTC+0000	10.80	0.0%
NCI	1.0697	21.47	2017-05-05 15:57:00 UTC+0000	21.25	-1.0246856078248712%
HTZ	1.0696	14.61	2017-05-05 15:42:00 UTC+0000	15.17	3.8329911019849394%
HBM	1.0696	5.40	2017-05-05 13:54:00 UTC+0000	5.40	0.0%
SB	1.0695	2.05	2017-05-05 16:43:00 UTC+0000	2.12	3.4146341463414887%
SPN	1.0688	10.56	2017-05-05 13:50:00 UTC+0000	10.685	1.1837121212121104%
WMLP	1.0669	4.34	2017-05-05 16:33:00 UTC+0000	4.25	-2.073732718894006%
EEQ	1.0653	16.78	2017-05-05 17:04:00 UTC+0000	17.21	2.5625744934445693%
MUX	1.064	2.67	2017-05-05 16:39:00 UTC+0000	2.695	0.9363295880149725%
NM	1.0635	1.56	2017-05-05 14:05:00 UTC+0000	1.63	4.487179487179471%
WPG	1.0635	8.24	2017-05-05 14:02:00 UTC+0000	8.195	-0.5461165048543659%
JMEI	1.0629	3.07	2017-05-05 17:06:00 UTC+0000	3.135	2.1172638436482094%
S	1.0628	7.94	2017-05-05 14:05:00 UTC+0000	7.865	-0.9445843828715383%
SDRL	1.0627	0.5741	2017-05-05 16:43:00 UTC+0000	0.6383	11.18272078035185%
NC	1.0623	73.50	2017-05-05 16:33:00 UTC+0000	71.40	-2.857142857142847%
CRK	1.0615	7.72	2017-05-05 14:58:00 UTC+0000	8.04	4.145077720207246%
RENN	1.0613	6.57	2017-05-05 16:56:00 UTC+0000	6.68	1.6742770167427645%
ERF	1.0605	6.52	2017-05-05 15:12:00 UTC+0000	6.9604	6.754601226993873%
CAI	1.0603	19.50	2017-05-05 14:08:00 UTC+0000	20.19	3.5384615384615348%
AUY	1.0601	2.44	2017-05-05 16:41:00 UTC+0000	2.475	1.434426229508201%
VER	1.0598	7.67	2017-05-05 14:50:00 UTC+0000	7.865	2.5423728813559254%
CNNX	1.0598	20.31	2017-05-04 20:02:00 UTC+0000	20.31	0.0%
RGS	1.0597	9.87	2017-05-05 15:27:00 UTC+0000	9.185	-6.94022289766969%
VALE	1.0589	7.95	2017-05-05 15:37:00 UTC+0000	8.22	3.396226415094339%
SRI	1.0585	18.45	2017-05-04 20:02:00 UTC+0000	18.45	0.0%
NRG	1.0578	14.60	2017-05-05 16:30:00 UTC+0000	15.04	3.013698630136985%
REN	1.0578	35.19	2017-05-05 14:40:00 UTC+0000	36.22	2.9269678886047146%
LPI	1.0577	11.51	2017-05-05 15:20:00 UTC+0000	11.835	2.8236316246742055%
NL	1.0569	7.75	2017-05-04 20:02:00 UTC+0000	7.75	0.0%
TDW	1.0564	0.8163	2017-05-05 17:03:00 UTC+0000	0.83	1.6783045448977019%
FELP	1.0558	4.77	2017-05-05 17:07:00 UTC+0000	4.8763	2.228511530398314%
HLX	1.0555	5.68	2017-05-05 15:04:00 UTC+0000	5.845	2.9049295774647987%
SN	1.055	7.38	2017-05-04 20:01:00 UTC+0000	7.38	0.0%
EBR	1.0547	5.18	2017-05-05 15:04:00 UTC+0000	5.25	1.3513513513513598%
MOS	1.0546	23.32	2017-05-05 16:57:00 UTC+0000	23.42	0.42881646655232863%
MBT	1.0546	9.23	2017-05-05 15:10:00 UTC+0000	9.535	3.304442036836397%
MD	1.0546	56.05	2017-05-05 16:37:00 UTC+0000	55.78	-0.48171275646743394%
USDP	1.0545	12.90	2017-05-05 13:50:00 UTC+0000	12.9457	0.35426356589147723%
OLN	1.0542	29.38	2017-05-05 13:48:00 UTC+0000	29.46	0.2722940776038074%
NADL	1.054	2.15	2017-05-05 14:03:00 UTC+0000	2.09	-2.7906976744186074%
GTN	1.0535	12.90	2017-05-05 13:59:00 UTC+0000	12.90	0.0%
ETE	1.0535	17.11	2017-05-05 13:54:00 UTC+0000	17.435	1.8994739918176462%
CHKR	1.0535	2.40	2017-05-05 14:28:00 UTC+0000	2.50	4.166666666666674%
SD	1.0526	17.50	2017-05-05 14:15:00 UTC+0000	17.94	2.5142857142857133%
FRAC	1.052	12.51	2017-05-05 16:03:00 UTC+0000	13.26	5.995203836930463%
RAS	1.0518	2.75	2017-05-05 16:09:00 UTC+0000	2.72	-1.0909090909090868%
PVG	1.0512	8.68	2017-05-05 14:17:00 UTC+0000	8.65	-0.3456221198156584%
TMST	1.0511	13.57	2017-05-05 17:07:00 UTC+0000	14.02	3.3161385408990274%
WLL	1.0509	7.79	2017-05-05 16:33:00 UTC+0000	8.03	3.080872913992283%
NPTN	1.0509	7.18	2017-05-05 14:43:00 UTC+0000	7.31	1.810584958217265%
ATI	1.0504	16.62	2017-05-05 14:13:00 UTC+0000	16.69	0.4211793020457266%
FET	1.0502	14.75	2017-05-05 15:42:00 UTC+0000	15.65	6.10169491525423%
NSH	1.0502	25.70	2017-05-05 16:36:00 UTC+0000	26.225	2.0428015564202484%
VEDL	1.0496	14.26	2017-05-05 16:25:00 UTC+0000	14.10	-1.1220196353436185%
FN	1.0494	32.30	2017-05-05 16:35:00 UTC+0000	32.1601	-0.43312693498450683%
GLOP	1.0492	23.00	2017-05-05 14:51:00 UTC+0000	23.55	2.3913043478260843%
MN	1.0491	5.20	2017-05-05 15:28:00 UTC+0000	5.225	0.48076923076922906%
WSR	1.0491	11.52	2017-05-05 15:53:00 UTC+0000	11.797	2.404513888888893%
CBB	1.0489	17.40	2017-05-05 15:26:00 UTC+0000	17.50	0.5747126436781658%
EEP	1.0488	17.72	2017-05-05 17:07:00 UTC+0000	17.90	1.0158013544018019%
NBLX	1.0487	45.86	2017-05-05 17:03:00 UTC+0000	45.80	-0.1308329699084232%
HFC	1.0483	26.04	2017-05-05 16:44:00 UTC+0000	26.4176	1.4500768049155122%
NGL	1.0482	14.90	2017-05-05 14:43:00 UTC+0000	15.40	3.3557046979865834%
NGVT	1.0479	58.59	2017-05-05 15:30:00 UTC+0000	57.79	-1.365420720259436%
GNRT	1.0477	4.82	2017-05-05 15:01:00 UTC+0000	4.96	2.9045643153526868%
IAG	1.0477	3.61	2017-05-05 15:42:00 UTC+0000	3.77	4.432132963988922%
