SYMC	1.0017	32.22	2017-05-05 16:44:00 UTC+0000	32.20	-0.06207324643077161%
ATVI	1.0016	53.10	2017-05-05 15:47:00 UTC+0000	53.14	0.07532956685498693%
AMGN	1.0012	164.29	2017-05-05 13:36:00 UTC+0000	164.61	0.19477752754277766%
EBAY	1.0008	33.51	2017-05-05 14:36:00 UTC+0000	33.589	0.23575052223216986%
WBA	1.0003	86.05	2017-05-05 14:16:00 UTC+0000	85.65	-0.46484601975594897%
DLTR	1.0003	81.96	2017-05-05 14:42:00 UTC+0000	81.98	0.024402147388991047%
CELG	1.0003	124.46	2017-05-04 20:00:00 UTC+0000	124.46	0.0%
XLNX	1.0003	62.94	2017-05-05 15:05:00 UTC+0000	63.05	0.174769621862092%
FAST	1.0003	45.53	2017-05-05 13:43:00 UTC+0000	45.12	-0.9005051614320303%
GILD	1.0001	68.08	2017-05-05 14:23:00 UTC+0000	68.015	-0.09547591069329897%
PAYX	0.9999	58.68	2017-05-05 15:07:00 UTC+0000	58.77	0.15337423312884457%
NXPI	0.9998	106.78	2017-05-05 14:48:00 UTC+0000	106.71	-0.06555534744334679%
CA	0.9997	32.96	2017-05-05 15:10:00 UTC+0000	33.005	0.13652912621360258%
ILMN	0.9997	188.85	2017-05-05 15:29:00 UTC+0000	188.40	-0.2382843526608336%
EA	0.9994	94.76	2017-05-04 20:00:00 UTC+0000	94.76	0.0%
NFLX	0.9993	157.25	2017-05-05 14:02:00 UTC+0000	157.416	0.10556438791733402%
MXIM	0.9993	45.38	2017-05-05 13:40:00 UTC+0000	45.40	0.044072278536799736%
WDC	0.9993	89.17	2017-05-05 16:25:00 UTC+0000	90.07	1.0093080632499696%
KHC	0.9991	89.70	2017-05-05 16:50:00 UTC+0000	89.32	-0.423634336677825%
INCY	0.9991	125.00	2017-05-05 14:49:00 UTC+0000	122.07	-2.3440000000000016%
VOD	0.9983	26.75	2017-05-05 15:11:00 UTC+0000	26.929	0.669158878504672%
WFM	0.998	36.68	2017-05-05 15:37:00 UTC+0000	36.69	0.027262813522344054%
GOOG	0.998	931.66	2017-05-05 13:41:00 UTC+0000	932.71	0.11270205869093886%
TRIP	0.9973	45.89	2017-05-05 15:05:00 UTC+0000	46.01	0.26149487905862134%
FISV	0.9969	120.25	2017-05-05 16:10:00 UTC+0000	119.90	-0.2910602910602855%
GOOGL	0.9965	954.72	2017-05-05 14:31:00 UTC+0000	952.595	-0.2225783475783505%
MYL	0.9964	38.01	2017-05-05 15:30:00 UTC+0000	37.52	-1.2891344383056946%
BMRN	0.996	97.78	2017-05-05 14:55:00 UTC+0000	95.77	-2.055635099202291%
ULTA	0.9958	292.21	2017-05-05 14:57:00 UTC+0000	292.83	0.21217617466890992%
MDLZ	0.9951	45.05	2017-05-05 15:45:00 UTC+0000	44.92	-0.2885682574916615%
HSIC	0.9944	178.08	2017-05-05 15:37:00 UTC+0000	178.58	0.28077268643307285%
PCLN	0.9937	1910.41	2017-05-05 14:25:00 UTC+0000	1908.55	-0.0973612994069395%
QCOM	0.9932	54.91	2017-05-05 14:52:00 UTC+0000	54.81	-0.18211619012928892%
CHKP	0.993	106.25	2017-05-05 16:48:00 UTC+0000	105.79	-0.4329411764705804%
COST	0.9928	182.45	2017-05-05 16:31:00 UTC+0000	179.83	-1.4360098657166254%
EXPE	0.9923	141.10	2017-05-05 16:34:00 UTC+0000	140.75	-0.24805102763997278%
ORLY	0.9892	250.82	2017-05-05 15:14:00 UTC+0000	251.38	0.2232676820030255%
MNST	0.9878	45.93	2017-05-05 16:34:00 UTC+0000	47.44	3.2876115828434527%
XRAY	0.9852	65.32	2017-05-05 16:34:00 UTC+0000	65.27	-0.07654623392528981%
CTXS	0.9816	86.55	2017-05-05 16:33:00 UTC+0000	87.01	0.5314846909301174%
REGN	0.9501	434.31	2017-05-05 15:36:00 UTC+0000	429.31	-1.151251410282983%
